sentence_id	sentence
HVH_001_000101	客土祖你孤魂坎水神無震展武坤外祖兑石精乾金刀口光乾土收左求财中天小中.。
HVH_001_000102	360.银漫书人子满書福平生莫作厨心事耕田人子满庆年半夜敲门也不上山拎虎易37禹丈高楼從地起人逢喜事精神爽月到中秋分外光开口人难英雄木怕出身低家贫孝子一家飽煖千家怨書到田辰方恨大半世功名百
HVH_001_000103	世冕事非经遇不知难路遥知馬力世礼我忠生富贵相交朋友易大体漏乾船漏满红燈吹熄炭吹明貧穷倚靠弟兄准日夕我心飲酒千杯不计数多知世事胸襟交易分毫莫糊塗尽人情眼界當路莫栽利辣树读書不成三大害衡门风水及行医
HVH_001_000104	将来免挂子孙衣言多語失皆因酒鱼浅水遭蝦戲義都见旁只為钱虎落平陽被犬欺酒逢知已千杯火父不憂心因子孝夫要烦心是要買人心不自坚話不救礼半向多世上無非事貧賤脉脉更嫌本脉奔波胖紛又似水洪一生财貨孔成空赠辛
HVH_001_000105	勤度日中責贱脉自微而頭穷終達仕禄詳寸口中自顕而微達或微或顕定穷通穷汉毒脉肾為壬癸滑而沉定是富基長夀客指下迢追润带深逍遥世上播做音天脉天為玄武肾膀胱短伏水受濡默患X紧效运虚病带潘微蹉跌带形傷父母
HVH_001_000106	脉脉爲父母名沉微沉陰事洪滑寺牢隆椿萱噗糊山浮陽脉也男脉浮韵苦雲暗肾沉開发吉沉虚岂横空肺部沉微函沉脉陰也妻妾脉两天沉来短滞微定是名家淑右寸肺妻宫均長緩大中因要得财豊集炫續乱如絲细沉心部妻重娶肺紧酒
HVH_001_000107	防病带危妻遥脉欲識家人一片心開前散乱伏而沉福胎孕脉即肾妻孕脉肾来三息忽然沉入脉效胎期追迢亦可知肺沉女子微内子必然依胎孕心洪大男見一来隨一止开中静動推妻淫脉歌家人一片心闲前散乱伏而沉0妻孕脉肾
HVH_001_000108	来三息忽然況一那正为月尺脉效胎期追迢亦可知肺沉微女子心洪大男内子必然依胎子0胎孕脉子孫脉寸部之中满指弦双男双浮大女双寸微一来隨一止開中静動推兒孫逢吉世相传若沉而紧运而滞兄弟怡怡友爱心子息難招病且
HVH_001_000109	入部浮洪身不胜寸中沉细祸弥深天沉而滑决登科洪炫寸上富貴尺滞而微負螟蛉洪滑开中子必多女貴脉寸乱难招进有克脾缓貞勤範宜爾奉公站开沉查火紫必形女贱脉心急多淘肾洪滑多子肝清炫旺夫肺大姑总心心沉微夫害尺
HVH_001_000110	细韵孤衾貢格脉雲鹤冲霄格逢椿萱立茂充同慶文主登科武董戎炫長不牆六宮中44名佛脉必然八座三台位貴格各卿武八宫貴頭平康善氣濃脉来发大命门中贱格脉.女右尺宜弦男左尺宜药药则破男家弦則破女家蝶八花园格
HVH_001_000111	未全男炫破敗女家産女弱消磨男土田尺男宜的女宜絃影龍脉飞意在海格龙奇益世文章名赫赫肝部弦長紫不遅早登科第向舟埠秋脉秋码横飛格最纯此為貴格真奇絶部中和緩且和均文海詞林第一人八林脉定是端最刚道士林疆虎
HVH_001_000112	格非常千人心壯亦何恺沉是浮長仔细量北此是清奇才俊士寛緩洪絃見两開青年月殿桂技棒毫游脉电游荷葉格无然春運休官颐性命肾脉连来发且絃優游岁月是真他魚游脉位列台優齐極品鱼游春沼格尤佳肝脉炫長劲直來家堆金
HVH_001_000113	玉有除财查龍蛇脉官事不休遭狱訟竜蛇混殺脉非佳為官退罷更耗财脾伏肝微肺涉来鷺飛脉鹭影千里格尼山枉费心楼非所定脉見牢浮两尺中離郷别井任西東飛鹰脉断弦分镜愁侵袂影鹰高影格不祥浮效须疼热氣張肺微無力急而
HVH_001_000114	強七表脉吉画訣三部浮脉惟寸游爲正脉植訟負法悬祸文頭疼身热若风傷衬開脉浮開浮燥急性多偏自五成家方可保度日辛勤破祖田病為心腹痛绵绵原子黄室早寒财不聚尺浮兄弟大無情性好移居浪一生風邪過太陽經43寸
HVH_001_000115	脉乳横财弗積兒孫少家庭脊属宜平和吐血淋淋血病邪開資財手空有兄有弟竟難终死血疑留壅膈中升寸脉滑滑通三部滑多能事事知鼓盆未免相刑尉容尿血淋滴下部虚王侯獲近横财道春後花开得幾辰開脉滑開滑謀深且壮献威声
HVH_001_000116	赫奕边睡外多财多子又多奴胃壅痰涎病未疹北天脉滑完長調輕浮有寸妻生多子年漆毒天滑聰明時连人家資田烦豊淋滙脐中是病因功成名遂契风雲但嫌妻子早刑冲寸脉寔椿萱彫谢辣兄弟病主胸焦上热攻開脉寔開寔心誠出自然
HVH_001_000117	更康妻子招刑封但财弗聚损田圈胃热酸疼是病原山入脉寔破産庸何惜尺寔飘蓬艾食花恋酒人胀满热氣熏交寸脉炫妻子好中還不好风邪均急病之標身立公门禄领镜右炫财力散登科主顕荣急痛且风驚天脉絃子息难招宜八贅人
HVH_001_000118	蹇滞事多劳骨肉無情毒不高病為急痛日焦耗寸脉寒果欲談人短九流足风光病主風邪太陽開脉紧用紫渾如蝶恋花刑妻害子辣兄弟家贫好訟欲刁咬胸腹疼疫手足麻及脉紫東驰西無休服天紫身常委在公言行有始更無終病带脐疼其
HVH_001_000119	耳聾寸脉洪洪时極昊按特脱咸見洪應子貴寸洪才俊早成身極洪热氣上焦薰福寿兼全富貴人闲脉洪洪而滑士公卿且喜妻儿承祖蔭刚教端莊真重名極洪胃热主虚敬查天脉洪尺洪酒色肆狂風妻子难招兄弟薄家計萧條愿福文極洪脐
HVH_001_000120	腹苦酸疼查衬裏脉吉山開脉微微時如师王练恪开微日发更愁寒家計萧條湯报雪兄弟孤单父母刑氣虚血火耳常鸣役使於人拳動难民脉微若不犯刑为卒伍天微破産又離榔到處險奸為活計脾虚氣結股疼酸妻子难招父母傷氣虚小腹
HVH_001_000121	胀头常S寸脉沉否者孤穷终死路沉仙佛慕真迄病中胸膈冷痿留洒落逍遥在九州用脉况開沉拳動便垂睽惟有九流营活計病常遂冷远胸脐亲祖孤寒有二姜尺脉况天沉勤苦振家声福褒綏将济寿域自置田庄貴子生極沉腰脚痛难行李
HVH_001_000122	寸脉缓惟從单伍文亨達縫胸強胆氣粗刑妻害子一身孤病主顽麻渐剥膚開脉缓開緩為人性吝坚椿萱並茂添長寺妻完好合旺财源冷結脾压是病原奸謀雎巧成何事心中多計更多疑寸脉墙闹脉清開墙食遥蝶恋居官不久能遐寺刑妻
HVH_001_000123	害子破家财血涸心虚是病因形尺脉清寿年不遠刑兄弟尺潘心怪有智謀多因酒色訟拘留病则虚劳胃不开闺门妻妾多情意氣弱腸鳴病未瘳寸脉运沉磨三至开运寸运一世受孤单惟有離居延岁月病为痰咳积虚寒骨肉血情子息难1
HVH_001_000124	開脉连開运奔播枉亡家僧道工商猶不議父母妻儿嘆沉舟病为焦鬱且寒邪咬尺脉运伏果切骨似沉子息雉多终有病尺星遷徙本典常病为虚冷結膀胱日漸消磨祖業傷寸脉伏寸伏為人胆氣強如湯雪财多散2事為狂豫好风光病主胸中氣
HVH_001_000125	道傷開脉伏用伏运疑性默沉田園退敗多零落难招子息事违心肠癖還招病芳深天脉伏濡夫散天伏孤单下贱人居云恒産耕無地愧積奔脉是病因東西奔播度辛勤寸脉濡寸濡零丁無常多燥急贪遥恋女情頭眩汗虚行哎闲脉濡開濡不
HVH_001_000126	好手只赚难得毒火氣共耗精多孫多子荣福天脉濡弱時貼永又和空天濡蹇滞流虚寒泄鸿病贪污不火休年火难留H8寸脉弱1一年遗猶谢求豹上一年一年又一疆虚劳是病原開脉弱椿萱愁雲锁開弱為僧闲喘急劳傷难妻子反孤单
HVH_001_000127	有芸灾方减虚寒結下元困的寒门69672187803253
