sentence_id	sentence
HVH_003_000100	各播皇家世术鄉枫代昌隆一正如此二修最确东河隐脉平夷脱踪前案诸水後山运拳左衣登刘山水冲濒达山降氣远水朝宫三代巨富四使梅花降氣西鳳来翔山頭婉科水芳江洋竜虎非術印案标煌形男相應主容相當发夜中业世资美四代
HVH_003_000101	师御位运君王金蘭云地形似金魚群山峰後泉水前潜意拳蟠拱虎印尊居山水绒结内外交舒氣生T微乳亢餘来世出甲位至尚書金益贵局形最奇虎山顺降虎水逆彩群王旋铁泉水澄歸旗鼓景列印案交花一夷路穿虎臂由女酿老金城
HVH_003_000102	琼澳意虎交消水造雨山秀而外合标氣垂後空在中脑大尽武名播東潮縣江亲花心七登科第簪分传家荣花振世八神周全四美屏长氣添闹渊凤闭坑葵水箭竜頭未为全美东潮淡水亢坐子水滚而朝风翔而至虎心可下安公位委贵路四頭
HVH_003_000103	竜播交臂堂积连珠案铺重联花东潮博见竜虎踏旋群山峰後西水交前堂氣聚案上珠连旗调竞畔印生虎边贵大蜀穴在中圆荣花永保爵公高迅東潮金洞形芳雄强实頭虎虾拱手竞翔印带羅列旗鼓铺外究在中级世出员良文预科中甲十
HVH_003_000104	1武远君武多文富贵永昌東潮降万群山来踪派引木八将风瑕鬚安陽云地山趋水荣其形整甫其芳宽平虎腰带印童首奉生砚池筆架案面文星在中腹世出公卿福增毒考兼肤人下東潮降劳吉地可栽群山街氣四水入依秘中早位郊文至
HVH_003_000105	积案上花闲在息世出英术魅神安生氣破竜虎弯弓朝陽真後時重形芳端甫氣肺冲旗散报列印案交笔亢在中棠世英破身摆承伤列锐竜真氣陰進涂；
HVH_003_000106	其形魚袋其脉羊腾竞安老縣八桌占科甲位迎发王少嫌案反热在他扶虎昨虎颜竜旁生在鱼腹辰生文章名公侯多生宰相富贵尊荣可更可武安老新羅氣脉冷注形芳周旋竞虎招颜山顺而主水逆高聚中乳可藏雨住大四十安老月盎脉旅
HVH_003_000107	劳降星突三山图水四象山草尾可安花心可葵早占科位型水聚朝竜虎拱向素合连魚堂铺贵帐相虎外斜生悲生连荡安老仙氣脉透运交潔屏帳光辉山頭拜相案面贼眉竜虎树讓主容相施安老封澳积流之水易见真形难尋究堂葵得北地
HVH_003_000108	女作王妃男發卿相富贵妇方中横珠案前跟水上乡山進後线景中一行公侯有假真安老所係安老四溪形芳最奇水湾环遗山婉科随竞旋虎畔虎躍竜池左右相向内外交施货人出卿相富贵重輝滝山降劳气脉钟灵氣水上脉落山城舞神玉
HVH_003_000109	女被衣塑得除息花心可依世安陽云氣脉相馳山形婉释水芳透远虎後须帐黄前案文星红旗虎抱顿筆竜生夜中级世界公卿三代昌域無旺会四十三楊宝镜童艳红旗笔头皓飘雀舌城眉安老春郁干里来竜得劳而贵尽形而镜越中聚氣堂
HVH_003_000110	心水歸扶肩在中支男泰鄉租女年妃代富贵寿考永水堂縣七豪水源縣挺出将相位云富贵長弄福禄永终山有师租水有朝宋乾山急下在其中水堂案山真竜可观章艳虎抱形宽芳宽雀头水聚苞尾山弯印案旗鼓秀二具间店在魚腹世高官
HVH_003_000111	位柳相富贵平安若他不真恐累相干水堂瑞礼形水铺水意屈曲山虎之玄真意德三级世出魁店干洋脉隐毒山毫来虎踞而伏意化而佳三门接续朱雀珠连红旗镇水頓等凌天脉坐餘乳可载代卿相尽福差西洞云意地形木可老畔弯环虎城
HVH_003_000112	色最乾交臂四万入依堂心氣积案面花闲印早四馬山兼駕水锁穴在连魚氣来禄馬世本公卿登连奖清朗名御氣肤艷冶水聚山环竜蟠虎化服水堂意聚堂鱼氣鐘竜砂青虎派熏山县水分蛾眉工架氣合最、花闹杂脉落圆科永楼中世出
HVH_003_000113	英雄位列狮相後至候封鼓舟水选弯弓形芳端深屏帳羅筝居水堂花橋形如犀千遇水雨汉见西枝山後结长案前横珠群山环屹聚水登究散宜陽縣四豪汲下世出公便四代荣贵此地难来宜阳塗山可駕吉地水尽工穷水界山山籟天山辰生
HVH_003_000114	将師福禄尊荣只成一世宜阳香筝形劳冲涨现水伏虎天然降意花山旋干重水底虎腰印生竜頭拳峰亢蔡四十五来後鬼在圆中世出科甲位列三公集颜宜阳地芳最好右水虎弯左山竜抱案调朵气聚叢·竜生顿首虎突堆拳氣春迎春义富贵
HVH_003_000115	考有花试山有要情風巢莫冲竜服在其中士登科第位列公鄉三代荣贵春羅吉龟氣脉俱美山料而弯水而兰外今星辰内全形三级气蔽四城门究安陽縣六安陽长裔真竞降芳大野超奉平陽聚氣後有湾山前有溺水意化景朝虎交羅全8
HVH_003_000116	安陽光津四门风闲体虎降竟有形有芳蝉翼砂弯蝦长水清眾水前谐群山後峙园乳可载为山可强主公卿勳各心安陽萬司竜虎透运泉水合派群山生支印游朱雀竞峙玄笔開棚羅刘旗鼓交辉展功商富贵三代可駕安陽同合真竜纯净虎抱竜
HVH_003_000117	旋山青景氣行後胜在中公卿出世英雄济世四十大和話入弯梅花水逞屏帳森旗鼓肠膜樱富贵日增荣花日益安陽花封百跡满形青章化案白虎弯号亢在中蒙女餘可定主出不婚团女妮王公嘉各支播富贵彌荣水前浸印山後刘幢楼臺整
HVH_003_000118	主容瑞融来氣上穴在业中男尽榔租葛溪氣聚三岐合脉竞杯压曲虎艳室頭主容相讓陰陽相顺楼臺帳巷阁欄连练服贸餘息方庆中进大富贵君封俊山南常信府青池縣七豪青池金绿骨毛氣聚脉引蘇江气满终路芳有三奇形羅六秀山
HVH_003_000119	刘壁牛水流商寓八百脉来两会住住氣被正案脉從羽虎路童蟠冬鬼托轩撑风雲局程斧城禄享干鐘世駕图住现名仁胜真章缩蘇江引脉平洋山现中取世出公卿才兼文武文中科科式吉四十七城水疆九曲形正万昂童降虎伏脉结螺青池
HVH_003_000120	烈盛竞行不昇韵氣除潭氣结虎躍而弯意四西酒旗鼓交辉開棚羅列屏张森羅松皎漂卓筆青池定功界竞降踪形出牛月芳若蛟章公侯子探阀视男女俱優代不绝奇形花心怪究女發王妮蜜荣节男茶潭迎氣瓜圆土氣鐘山水叠竜虎熏蘇江外
HVH_003_000121	抱梅花内最女皇男琴侯公富贵弄老代喜家青港大詹此县真意友秋来脉右水逆宫後山長前水弯内静外動技後竜旗鼓羅刘水山冲融形铺西翼穴在其中文科种甲武董兵式深水落生风雨亭云山真意叶在旗鼓阁欄楼是益帐华架辛方砚
HVH_003_000122	池玩寒案面缘浮老身四十八東扶烈社各下無广形劳接绩意虎交一代王福縣十舒毛懸舞鳳雀连魚群山後擁泉水前圆中取氣除息可展主公种甲位三尚書王妃男写王佐位禄高开功名返播上福歳会吉地信形真劳真竜化虎化水重星台
HVH_003_000123	朵白虎紫朝青竜宫过女茶上福武陵虎躍竜腾玄龟结帳朱雀舒僧竜虎交接山水均平形芳相應主容相发玉福河泗竜虎稀衙山鸾平野派引天河青竜婉轩旗鼓交罗覆鐘架筆结帳形花上福養贤竜虎纯风群山环峰泉禾朝洲旗幢旅日筆架
HVH_003_000124	侵天堂心积玉業在徐息世出科科依尊上各振中花上铺穴在中级世轩上福萬點水聚花顺意踏雨虎强而来群山街氣泉水聚依风巢长益意乳四十九位麦罪浮行竜平表结苟脉引天江氣從地泉水消群山碌书正形真竜升虎伏上福蕃淡
HVH_003_000125	亲正山齊水城湾结山脉弯施青案合闲棚堂铺祖祥八将风徽四神氣缩世出信風吉科科目位列侯公年增社新竞抱虎形宜宜工多下合鼓再屏或恭鳳尾或安竞脑代：鄉相福禄傳上福業陽形芳#张山弯列水聚洋楼臺皎课旗鼓辉娱内外相
HVH_003_000126	應主容相当上福繁川竞行水涨兴状奇形蒙踪周跡女妃有男迎高大发锦机福禄绵长虎外江流堂心水滴风闭连珠氣深玉石九空宫商氣实套壁世出公侯情網國城上福藻溪脉结平洋山水魚袋水如螺肠更有旁缺商不敵被哪不真有要益
HVH_003_000127	三门界氣九曲朝堂前洋後座虎伏竜强世五富川縣七豪相横掌兵郎山来脉短離别他鄉富川黄雲地可爱水选羊腾马風春堂脉横棚丈星来芳竟時千重虎朝万澈富川陶会四城远城青竜带印白虎流星西腋可费中脑可在豪傑挺生公端代
HVH_003_000128	袋不绝无旺人有鼓有旗有芳有形楼基皎深形销分明亢圆乳世大公猴女旅妃后富贵尊荣富川云區地各靖福真氣岭生真意此缩山時熏术朝曲主坐軒昂岚星低伏或葵花心或安意腹大公辉長昌福禄富川文万正形经山水重叠童虎重来
HVH_003_000129	吴排人丁大胜端的喜美胜亢在除息世大共才公娜张世天地外江術氣内水聚依渴猿饭洞老蚌会平级世出奖豪位外#相富贵兼優富川古僚脉脱蜂腰一新续一低一高风弯舞钟白雁披毛群山环峰泉木会流吃在五工富川盘石形劳连环
HVH_003_000130	工止水会虎抱竞鸾连荣女贵福幸平安有怪亢行之友腰女参记后偕老同截男东戲水究在其间辰生宰相位列朝现旁富川梁食竜虎四洲竞踏西拱虎路两旅山莺刘水聚消形芳树鹰主容相连左在中乳世出魁元伐富贵福禄变迁應和府青
HVH_003_000131	威縣五亲青风高风真駕贵意小溪隐脉平洋来踪花形白虎星见青意山水窖氣象冲#從花心有木世出英雄文蚌科甲武德融蝦赣合水牛再弯弓主容环聚友衣兵戎富贵壽考无有意场青威金牌雨鳳彩来双童环峰大秀入依内武谷锦利
HVH_003_000132	文擢科堂形利麼外芳相来管心氣结竞服星栽主明客美山净水传究在中级葵法每美五十青威大定黑跡奇踪竞化虎化主從容徒山江引脉平夷生奉山顺山运水潜水宫群山九在圆中文吉科甲武德共我旁有性发水重金好秀筆架端融来餘
HVH_003_000133	敢息阳氣终鐘女發妃后富贵昌隆R8筆例地平洋承花圆阜降氣江水交羅蝦青威保水透退大江湾过小水澄赣界木蝉翼弯献世大卿枫代荣花大老朝會西风交飘彩文星前始圆本後亢在中级除可依公师出世英雄
