sentence_id	sentence
HVH_005_000133	一千七日十九年享国乡长较李际遇笑0初明镇监南国欲急变華风立学堂设医院定律会置科举傳釋教改製冠又迫革俗何前文身染出及炎苗献習惯均有且役其民以微林象抹蚌珠开金磅赋役烦重满盐嗟遂釀成决裂局回自主六楼秋民起
HVH_005_000134	自称平定王。
HVH_005_000135	帝生乙丑年属西一千三百个五年起步辰甫。
HVH_005_000136	清华蓝山人为雄收寻失敗将士多所损拆批愈奋力竭以智收抗残率用理伏计截破明军声势浸大三十岁知自近色明仗每合膳力日引辰李彬代辅镇监南国兵禦帝屡破之为内反四百十九年李彬进付帝奋破從出现清华頭地满关潼人条俄
HVH_005_000137	育称为睿示滴源世明抗戰屡小勝集一隅惜号天堂帝李彬戰殿崩當一千四百二十十年海陽水棠军声大振纪律明所到秋毫無犯出民争歡迎久。
HVH_005_000138	于年人常目为借其亦未成功三九祖也一千四百二十四年帝進克帝雄毅有大变国民歸心但帝欲典明确和戒殺是都城自胡建造气也辰有胡自称为限之明遣使世立为嗣帝命於利帝之也帝以明求役每復可立者故即縣我国乃使胡作称嵩驰
HVH_005_000139	奏明其曰技处得所把则立保出16佳隐跡保林保存性但民心未忘常欲使臣出现明尚在復间上国大辱南境声运之臣臣有奏日必黎利多谋不可轻自又有奏口将士久疲处折傷甚象未见成功不若因彼乡求封彼幸子上建仰祈睿鉴復得承
HVH_005_000140	先优慰国民望不勝感屏之至明帝觉表未知水何裁明赦明将士乡彼者護送回国但坐摊虚器政尽由常出高自知不附寻同尽立出公愿朝野景我0二十八年陆阳休兵复争得明帝乡遣使册封出安南国王明便至黎利迎接甚又尽国内颇已寧朝
HVH_005_000141	臣请帝青寺初陈得封更家每比除局俄是一辰借做想未足为定评之大祖十年同剧造成世独3福運直英雄哉纲目记年利自一千四百十八年称五至一千四百二十八年称帝商号第十六篇二十七年黎祖况即位遣便如明奏已请嗣登位北史
HVH_005_000142	家谓明帝见擅自欲号至一千六百七十七七年六年帝崩一千四百三十三年次子元竟嗣是为太宗在位自一千四百日讨致又惮劳费不得已封安南国。
HVH_005_000143	帝不侯北朝封先已晋杀都東京建元顺天三十三年千四百二傳至一千五百二十七年九相仁一0辞叔盛哉往一代建题没诸多要重别於南国史上绝大之價值怪数百年役出力共支頗女赢講務使前日抗之军有所取定税额民线票自随便又
HVH_005_000144	成钱價如古每信作政治焕独是文代盛而武備哀其势还流積弱耳。
HVH_005_000145	票在近十年间财政问题陌七十文或卡十五文兹减定五十文一陌民税再定開确例及征预租。
HVH_005_000146	列君皆注意老引考跨者奉为政疆寺胡流尤思卒前功8福自一千四百七十年善政奇纪者女特设发公九三十八年间七太原反北老斗八宣光二清化萃九刻化朝典做支而農桑教补悉具社会生有普及公警安十山四山西十一安邦会分国界
HVH_005_000147	为十三行省云海陽南为海東十三童南件目中人充典文衡場规课式最更则学体少有律科投教清查輪往肉统五十府一百七十八縣之千八百五十一社合各省書地周合为全国志精进優科THUVOOCGIA设屯田招善墾開具又更定
HVH_005_000148	学规考课法组藏水軍传理财政撰定法务律書分别鞋重等梅察湾清農商業场有国家核饮漫江课畜地方有大民数田见306在代文休著有史为安南史三第一化元至一千四百四十五年史潘学先记自陈初传统主属明代以文体史来文休初
HVH_005_000149	著十三崋学先继著十寨集国史为朝绝大文明学致安南古草樸未国史对兴国民为何年国坝自自五る十六年第追题伦年颇意一千四百七九年学文今史关刊国史纪自氏前荒渺大越史记全書主文命史作大越通文董界化朝政容他气武功
HVH_005_000150	具亦学其概備改方耳史日成铁定越史通纲目南国最有像地史本引多祖安南对支那外交每鸭地年通使睦墟甚0年一千昌旱五年直部主敗走于国三界軍都城追其主貢之新主南都族屡路边仁于辰命讨三麻前貴来随奉表日纳真。
HVH_005_000151	三不肯日貢侵标清华土不能抵寺下令親水陸大軍道並進主敗走退守茶盤经二十五年三于满元年一千年内新主南军阀通效日城其王尽有後变遂取北界设黄南省南界则道南为三以皇親盟治巷次尽得心0是役岗年大捷向背常+1
HVH_005_000152	年至二千五百0经此变故效月间全境震動守曾孫即位为服辰權莫登执政椎倾中外破贼多主戦功日横貢得寺迎回京寻轼皇弟及太借称纪元明分三年博于其子登赢自为上皇明等子寧道入清化日院淦扶去楼于哀牢立宁以续制流把元
HVH_005_000153	元和为戒後又遣使好情求18又遗便如情奏事除伪莫使巨搭载商船抵廣東二年将達清帝交廷又使南意東督探察南國情状同奏莫日辰阮淦竭力扶最谋後首物進攻屡克遂進都于メ安此在元和年即纪元一千五百三十九年也自是声劳
HVH_005_000154	復根实能支情帝次财奠氏封并守为安南王但情廷似有调和制关意故已封莊。
HVH_005_000155	後年登守恢清化又进克京疏进取黄南误中关毒而来却又许关制未克後地其地比制景界更大。
HVH_005_000156	统考一百五十年间米美交妥互有腾敗能五年安南初学史器卷三二除而莫；
HVH_005_000157	运命乃告终→經此變故数月而已者署撫阮知方張明講阮進林赏授協大学士隆東閣1第十七帝.阮鄭氏中又为史上之一新辰代自是至十八世犯之末皇守府政權下移始永烟姬無鄭連烟東周三所存者号耳Q秉國之钧大柄後八其手
HVH_005_000158	夫放和昊民檀椎覆政府制光後後尚得占领北之一部莫氏敗阮鄭。
HVH_005_000159	上下二百年大半為阮鄭戰史其後阮氏卒御勝利寻山汉元年入顺代史2国公际米中功也卒于一千五百四十五年淮子潢为大祖嘉皇一千五百五十八年即英朝大定後追席祖考尊塗为肇祖靖皇帝寺辰点烏哩二地于安南原置为顺州代嘉
HVH_005_000160	公入辰其地约今法承天。
HVH_005_000161	初嘉裕公攻莫屡其果比镇顺化奠谋羊兵仇并心税固位公长子汪压死留後世景嘉公示被放王宝祖護之办遂为顺化镇宋一千百六年陈19还廣南德兵公遂兼领其地纲目盛公善政不無溢美然亦不失为良牧云纲目更云公行事而明治民
HVH_005_000162	公宽谋闭不民勉善郵国眾员而至日m殷廉淞夺其兄多且裁希关奇立世制皇惟有食邑一千共侍術五十蒙七匹船二十般及视朝三文年未而阮鄭两难突遂起阮氏立之画学观其出锁初即财赋是不可为揭立证兵声言清君侧三财寡人中此
HVH_005_000163	兴君代不遇欠裹郊为耳其谋不果遂留意内惨淡经黄思以选獨。
HVH_005_000164	鄭刚校天子以令请侯陽不奉朝命貴萬象五百近戦船五百艘此則當辰史家三言之陰则以为阮敵也具为吾患多马属兴亟思此而朝食。
HVH_005_000165	歌敌氏日史载效鞭属遇多我以辉揆想阮鄭二氏各修戰備刻有铺张辞也其以攻伐为员人举国官民皆驰马试创带牛佩共事为生涯其在政府亦整军营武富三急大吏有来邑收入养兵至下等武员高蒙有封置兵恩典为者兹方得食邑放诸老
HVH_005_000166	思操德卒便建树功上所好下必有甚焉者也外辰復掠民财求赏附益以兵令一下集摩下者繁有徒学赋促軍焉且是展有功者a阮氏吾马較募郑地除則中改洞河域为定北长城长育城高一丈五尺华掩堡一安神功酸每一大安大破一尊青足
HVH_005_000167	城南地咽谓方加柳不用天阮刻競半十六世纪中起十九世纪初止公载事间有中止可分为二辰期1四年央祸始息第一辰期第二辰期一千六百二年年阮郑两開来一年边自是辰干戈相是直至一千六百七一千七百七十四年西山为阮氏患
HVH_005_000168	郑来其做共尋未西山倡鄭又不得不自为；
HVH_005_000169	懂飛揚发扈力六廷阮则单路楼领域南Q一千七百七十为休戰代二民戰争详细事状不遑救羊今姑即希嘉等陽三年0教首事之人物世通來三大变成败结局一千六百十三年嘉公子福追寺守。
HVH_005_000170	第十八孝文皇帝嗣是为仁王王有二弟终基受郊章二年至一千六百七十四年20助吾未至王已平其一千六百二十年也後致年氏包茅不入鄭以此兵雨軍文按于師淄郊南市州今市洋鄭兵進城南兵忠共力引还留一隊市一千百三四年辰
HVH_005_000171	有叛潜不其首谋即王子漢也乞朔今澤e绝根株。
HVH_005_000172	明年冬仁王先是子早汉王立公上王为世子至是立不服课变公上王讨擒捕四第下狱敬加已方非上策也王不出强人出師取北政長地前称乡1林球王见国家殷课伐鄭飞阀步時加训德一日舟至澳懒以为射的軍士船習射辰七月精者全自
HVH_005_000173	星海荤一情来一千六百四十三年一千六百四十八年郑再举入寇覆小勝長驱至長盲城市南鎮守张福奋世其子城死抗敵兵魄頃之公上王追手神子百五十五五年郑将实入南市王修朔相持互六年市1立以後七年南北兵王得甲相而一千
HVH_005_000174	六開戰有進學报主鄭大驚益遣隊入世子次子全视師全年尚火機为士所信南年谋山南北軍奋激抵禦促南方鄭全小覆戰捷究亦阁勝敗数主一千六百五十:年秋初刺軍尚黄于水江三北县年冬桃病馬急名还河内林全有翼志遣子鄭根鄭
HVH_005_000175	棟温以制一千六百五十七年五月社卒有全反回河内下微勤根代领其西军旋又交锋往十殺相至一千一百十八年雌难未次最後请礼大南軍卒後集鄭兵六至再戰南軍潰走七縣後淪于鄭是戰信業制神寺六十一年2其不满手北軍敗
HVH_005_000176	南軍追奔逐北夺重步算好茶如坚壁不戰城外地一付散三據月鄭年食告士氣丧度辰机三已至巴e鄭敗後不忘执進生聚教训江即移极顺化黄南请境其为命米朝谋三十年及其可用後举兵攻北軍十萬鄭根鄭校嘉尊以一千六百七十二年尽
HVH_005_000177	兵入北市政郑根度微曰往者讯谕王晓以君三支祸乡理乃尔王视無规日深贤四子指南筆于洞镇亭左江友岸满高墨為事遂使徵度团尔百姓且復遍尔百生反书戈年联場其如传国主谓似养贤育材有長江限南北开师退长辰意车统大隊夜
HVH_005_000178	通00栈南年因三不利後鄭筆次突攻輔以隧南軍抵敵甚力鄭軍功嘉守郑先郑根箕阮郑戰争第一辰期至是一千六百七十四年也郑氏南征为最微戰也從氏一方之霸一遂南軍屡勝版其原因曲南方号财不及方戰在其邦事云所谓主形不相
HVH_005_000179	状也北軍則利在速戰着日持久室粮缺士病不得不急退兵北其因一也南人下同心共扶至人自盟故水向士戰心其原因二也北圳内莫在卧榻肝辰有六其原因发保本国乡主北人则不其南伐也惟快郑氏自秋野而且北士民如不肯從第十九
HVH_005_000180	篇郑氏学花北也力目盛立之事盖屡见不一见十七世纪周之安岗。
HVH_005_000181	第一以南人葡牙也郑求伯卒孤立其重要。
HVH_005_000182	一千五百七十二年之子松立世阮郑恩一百年彼修国政国自强0T彼要假元帥改国之進封平安女发为周不阻止其通二年松又帝之世守前松大子佳立子维新松進其戰也征伐之楼背出郑氏作福作威灵手子热神寻反诸子享神寸在位自
HVH_005_000183	一千六百十九年至一千六百四三年禅位于子星为一千六百四十九年直寺崩神復千六百六十大歲在位二十五年復降又在位十三年庄于御座左也南北墨帝室凌夷益甚郑南侵即迁古部干私盖明布道国水何玄等復许郑杯以特恩如奏路央
HVH_005_000184	接拜精典设家之住也。
HVH_005_000185	力壽报谋地方安全及莫之除不悉歸婦满郑氏悦搅国制之大样能肩国之责任院相学不情牲其性且极莫氏被驱蛰伏北折北戦屡挫旋22一千古百七十年刷又除莫敬手奔中国身兑勇平復朝版图传中国为符小朝廷于高平者数世一千六百
HVH_005_000186	十九年教玄守攻取平中国责再歸诸至一千百二十九年田粮初定物砖産诸税财政由目典夫修治传又海港施行洪法律禁群目不得糊令委民田修刘佑六年即家之三色保色民凡进租税避长差云出WIn0粗摆驰盟税立同预例凡遇水印
HVH_005_000187	的减民税增征童位自一千七百二十九年郎时帝借蹦達於極点五年和自称安南上王幸商又会印售经傳史祀敗中国書本女振興書度業人有欲忍不能忍志士奔走美旗诛老Q我而郑杜了贼後漢室为名茶惟糊茶准老未寺在位自千七百生
HVH_005_000188	一千七百三十二年市而三是为寸是年寺立第士子维辰歲金裕守子福等在位自一千七百五年至一千七百二十九年寺崩夺立维郑一说乃寺共糊于大照寸在位自一千六日七十五年至一千七百五三十五年至一千七百四十年八之自一千七
HVH_005_000189	百四十年糾全请怨刻谋鄭谋祝维被殺准走據北；
HVH_005_000190	西北共相鄭杜屡六十七年福鄭楷败于西山自到死鄭张其自一千七百八十六年至一千七百八十七年八月三十年反对强献至星就减而鄭氏运命亦季世三期天一千七百八十一年森子還为戰勝西山所滅鄭亡第二郎增其式廓高亦为附庸
HVH_005_000191	焉。
HVH_005_000192	十五世纪末养尊攻破占籍制得所不至占城遂不诸省见依高十年占之民圖为殲青三举贤王攻减之主因中平死继移兵取变和後占犯平顺之地终南人移殖日以益阮氏来而取不难也一千六百五其世妃卒平顺又为安南芳力范围之下滅高
HVH_005_000193	蛮境内南来者亦多有滑消不基将為江河之就中所徙之民率多無赖之徒共天龍谪之罪人逃南人專向南方交焉思啓占之遗为所夷同之野中国同農耐一日矣且是辰扎边無犬吠之警而後乃今圖南埋芳之不能逃者也亡之兵士造一居是邦頗
HVH_005_000194	有坚忍时劳之性贸南人福處土民亦莫世为梗战者谓反抗之機必有发持满之25釋之责合称藩彻貢並許南人移住其地一千六百七十四年高内乱南人来攻之取柴棍區永舞元年碧南荣諸堡贤置二王之医精王都泽医救王都柴棍勝才共
HVH_005_000195	其眾三千人奔治目陈亡国遗臣不肯清受一座而为氓賢王聞言猶豫与有非法思人穷来歸一千六百八十年明楊彥迪陳小半島從此為避秦之桃花源其後華人人馬來日本诸商至而輻棒遂為贸易之中心云我绝之何思遂許留居犯之地又遗書
HVH_005_000196	精嫩前無竹嫌彥迪乃以具徒往住美淋盤輯二地直後八年華人操戈相争蛮王亦顧望排徊圆腕南人之霸美王置高蛮泾界使立嘉定府及福隆新平二聚县地土廣人希遂募南人阀立井度里税課是辰贤王弟二子追尊两火派兵镇壓秩序復定乃
HVH_005_000197	氏强界至九童江通接暹湾广東雷州產连歷南至高蛮南荣府作寓公焉南荣之居民雅中南高蛮馬來诸人率皆唱盧有王尚佛自号天道人好為桓之博巨萬号为素封线而招民邑里是之主人翁且春秋貢献不芳城一千七百三十五年鄭玖卒
HVH_005_000198	子膊豪其治河仙政日盖進步修道路闹市座商贾为之如流学士各進薄世奇以才效用耳设置文武编立軍隊海班目是屏述遣将攻高蛮屡敗之王俱奔仙投鄭奏请赦蜜王武王要之割地较二一千七百五十四年南人共高兵辰年王子武王年王
HVH_005_000199	王室乱王族医琮来助鄭际上表代封琼亦乞修貢为藩武王许乡琼献五府西山岳梦甚張所谓爱患交迫云辰也王以次子法立之故洋二十一篇三一千七百七十九年医荣殺其兄寻为乱党所反招星辰处则郑人攻陷顺则立为蛮王官名模南奔
HVH_005_000200	乞師南主祖高2第二十篇人之来印度支那東洋0湖西南之交肇七世六岁纪當在阮郑用伊之辰0是葡萄牙来東北风自澳门至西班牙自麻里至大法员人自印度至县辰政人已居亚细之东其同津印变支那自把公理耳於0各国站立商埠坡
HVH_005_000201	铺会南省其辰贸易盛以为最甚密其世葡交尤親一千六百美葡人多要其螺间商店于顺化多附近又立鑄砲顾其地号阮氏審近攻策为取攻郑益女解典人推結24也在一千六百二十七年其前十集人已至北交易乃未能立一永商废何也仙
HVH_005_000202	商至地均在長崎者其事即派旗惊駛问北通商西正月三土目自日本啟行三月首至坡仅一月补载北交通反一千六百三十五年日政下禁令國人有三島南典处人通商者处以極刑荷商会主省会不县城门有二千家中国日暹请商集尚定海陽
HVH_005_000203	诸省会联路交易人千层货船入耳河五月初九日入竭政府至七月初二日自北返明年再至立商店于岸去今乡安心無所左在祖敬只含糊覆而己至一千百四年事机来迎人欲持两策向有的奇商業聚盛郑见高人即露求援主意惟人既欲横引北
HVH_005_000204	商務又欲保守南了利再来经商至呈一去不復返矣一千六百六十三年人已去一千六百六十五年不能门遣輪二艘遊南圳海岸阮氏艦隊東汇艦二艘人既殿亦不復派援策北斯人荷蘭交涉日滋轉人不勝悔恨一千七百年竟商店而去人留居南
HVH_005_000205	邦徒儿十年是辰在印度支那都境人顺已立大商员法欲世人五市一千六百七十二年国股艦航至地艦中有度商会委人乞闸商局朝廷华下興安立方人藏市者二十五年商業不進知一千六百九十七年十一月移繁Q十五年北誌自颇有低贵
HVH_005_000206	價值大法東印度商会于一千日回年会人谋杯市場印度支那及中国商務牛耳吳人来辰大法典葡请人国俱已捷先登矣聘繁献于茶皇带值残一千二百醇当法钱三天郎己为人所执一千百二年法船一隻自退至北估冒茶去乃使舟3航海来也
HVH_005_000207	便貢国書及S先别来见向还二年法人渐待捕进繁印商会委员设贾肆通财颇萌童县中至一千七百九年法人通徐者前曾旅居中国及南折至商会所举街前往结将通商新千六百八十六年委貞助又岛同立商做追路易第十回王末年法国有
HVH_005_000208	章事达东商務因是年月二十九日来亦易艦来坡铺旋楚顺化呈国書及通聘瑞蒙闵主画且为書覆答法皇書日寡人谨奉書于大王殿下表敬幕薇乡悦上国皇返涉南海寡人不腾欣感法自今益25最友谊西南为一家官人有望矣印度商会不
HVH_005_000209	幸行止两国睦之计畫轉因需关中0西南南政名交涉自通立至一千七日十九年大法辰外商观集印变支那取麻教人寒暑南地两呈每所不到学童门遊通文着土形势强界夫行域物産凡俗不详悉又转南语手编字量一合用安南丁葡萄牙清
HVH_005_000210	国音其辰处道多有述书推为首屈一捐善遇之及见其無能为役渐而薄待法而虐待一千日六十四年教被戮一目四十五者甚眾第二十一篇星一十七百四七十年教之案造因其结也招大法干涉号。
HVH_005_000211	二十六年武王弟子庶出み王一定王進睿子领袖为政唐国人俱抱敢怒心一千七百七十一年画贼起何滋蔓至国夫苟民云仇视等足立輔政诸大有册立功者克引福为寻辰郑三子森位先崇室夺郑政起女者三十年祥府刺木揭躍欲動食散坐
HVH_005_000212	大如火爆云迅速出线淮惊Q郑森至始森为似一千七百六十七年顕青步代量五世盖南折更日功宴贵重價值購因星有自功色忽课报尚3因乃被向起决为或首整景2到人进言孔不敢驪侯乃鄭陣整旅守禦備卒不抗北軍人布镇引城不
HVH_005_000213	守城儉峻郑人祖父所費無量血而不能得也古暮雲留作悲痛之纪念郑軍不觸乡而增感天县城下日立刻毁平地郑軍戰入南境破饮一千七百七五年正月郑单共千七百八个十六年郑軍为西山所破葉城南軍小戰一次鼓躁入顺京惠王食皇城
HVH_005_000214	走郑軍登城未復攻下黄南北軍磐據顺廣凡十二年至一。
HVH_005_000215	一千三日七年阮岳阮文惠兄弟歸也辰顺东朝廷已为人所疾视凿惠乘之叶聚剽掠方为西山取其色也詹易聚者畏服弟惠勇绝偏徒党超附日一千七百七十三年攻歸仁城惠王遣伐屡一说阮文击为富商一说小更有26为所败其辰北軍布
HVH_005_000216	政王悉累拒西山每所总益遂縱横掠取城色日以益多未集西山已至王遂位禅于其侄賜号日皇使统吾时賊一十七百七十七年西山弟三弟阮文俗掩行注于下南鄭三子奔同官守慷興勤美富国島在罗湾景粤二阮文惠去下南折皇即旋軍攻
HVH_005_000217	复棍千七百七十E山聚数千乘黑夜荣棍西山兵潰委葉食而走皇遂定下南地御得河仙音来腾攻取平顺之半師诉江而上阮勇芳即公杜仁東山主主也平相抗力不支皇经还走清仁向益奋復集槐汉王追加以顕秩云焉嘉定通至志称为慢辰
HVH_005_000218	一千七百八十三年也西山追之主連敗河仙寻復自危奔富图島下南圳又没于西山共東山兵为第一至是各散且復倒戈相向西山了决寇阮支惠為一日荣棍破王遂退西山帥舟百艘攻棍城辰有法人一员前多低陵收師自本地治理来也为王掌一
HVH_005_000219	艦中惟有小十將軍也壯士名赤所举遂往南所傳教又輪在暹异印满国一千七百七十年进授多低收師史来所载车称是和惠王及皇孫遇准辰王亦为贼所持幸走脱依徐悲柔多皮軒那教士教士一千七百六十五年为教会遊临读轉为北蘇古
HVH_005_000220	或又呼为悲柔世祖封为悲柔即公南史常称为伯多禄中国读为蘇盧盖中国数徒号为碑标皮词之近旁立礼拜堂王兴收师又相遇于王数世语大能大悦牧師亦服日也世上会留纪念日也自服厥仗一千七百千年多低睦牧師去高蛮至和河仙暹
HVH_005_000221	清之間琐尾流離寡從入海雨淋鈴曲能法王行近歌年山遇牧師盖市避乱遇江共王甚信任一千七三年土国敗後下南其牧多所规畫王二三美去西山改益崎正有同病感也主合遂共相定方辰王葡英面请国愿相助王意诸国或有自利仰取不
HVH_005_000222	为商賈也大法有王不咱收師计且展西凡不便难政行乃决计進求援王周患意未收師王清救法大法门强大周兼有宽弘量高士所谓出人批患乱而進王有吞并重志而亦不服计也八春戰事起土返下尚界援兵亦主初戰王師连勝進兵惟務自掠
HVH_005_000223	有阀门西山做了暹兴潰散牧師附陳第王冬天年七八十四年裁誉遂赴望阁人王亦退軍画追之王奔暹湾请島復至阁旋共牧師相遇王集群富国島会護愈王28成割海港所及岛为报又订南境專典大法通商所设约書及國書付牧師回皇书
HVH_005_000224	日上国提封善里下国渺焉如系而且凡马牛之不相及然所计者也寡人深信大王必谅诚着其必狗下国王子请意做困旦着当见王子同援来人福亦云厚知從多低牧師控大邦谨委牧師子景国信前来乞師以昊之大王仁慈素水部尚书牧師國
HVH_005_000225	回法奏路易第十六王一千七百十六年六月牧師共王子及行人数貞途一千七百个五年二月牧師至本地治理住国领印度文武员奉法皇不敢即兵遂事移文一千七百八十七年二月達巴茶部尚書引见法皇法皇及尚書俱可所请年十一月二十
HVH_005_000226	日盟约押花女色野域後一月牧及王子下回国一千七百十八年五月十日抵本地治理牧師共子多移多艦歸至島停泊九月十五日王已得信云景四十三年o軍士立楷官世兵之樹党奶敬楷前州三年南北两事麦置出初郑森立烫妃执政無状
HVH_005_000227	即其党羽俱解体音难作楷遂逃阮文岳间变遣其弟文大将武文任院有整创兵士凡三数其能逃合者数百入而已世纲目主言也楷将兵御败惧落手自创河日简未及一月西山尽有扎乡地里诸君下齐不遇也。
HVH_005_000228	西山驱兵前进技备平破又格屯于メ安阮文惠恃戦功有腾色号出不成岳遂分地封之阮文古進为接及至通值城技了日悠郊迎尽礼丙午世兄第引兵回留阮有整岳自意南平定诸都于仁称中央皇帝封惠北平主割此及上安南典之修为東定
HVH_005_000229	王割南楷已死鄭裹于河内寺只封为国公未復逼席封王爵專政放帝召阮有整整自义安入统0後三月文惠使武士将音化北地整敗被执为兵厮殺無年惠月三为皇纪元光中辰一千七百八十八年十二月二年二日年十一月年十五日破愍寺
HVH_005_000230	走惠至道将校追之寻奔中国自称北王旋同其国都等以情主收北北惠星来走清清公礼三千八百四年世祖奏请移概为蒸北竹皇官一千七百九十三年即癸年十月十六日寸崩己酉年肯阮文惠纳貢于清且表请次年八观清皇氏28两度失
HVH_005_000231	国天命已去遂西按察来封惠为安南国王長久主兄弟困利相年至公宣戦阮主秉兆市家後基焉新朝观其表面似有卜年第二十二第阮朝三载勝甸马来用兵王机拜属鞋为助我辰葡人久借兵王谢三事待牧师为法信後王阮岳阮惠相攻具阮王
HVH_005_000232	房進安如先主奔刘表空抱肉感哉人面计每有我捷其效增说文促章下退回仁王遂不载一士不绝一弦容告领其地北速二省西山真者县眾士民伏創相後亦以楼指载烫是多低牧師来检处王事不所谓或具外者皇崑崙運至砲千枝後败月吾
HVH_005_000233	倫艦载大歌碑沽屋及课二戴薬一青肤至油婢祠一千七百八十八年九月多移满多艦抵武法草为不多福最裴敞不敢犯多往麻澳门購買藥禅及船舶年冬返直一千七百八十九年七月二十四下踏汛以借王钢遣大法骨校亦仗策集九已後请城
HVH_005_000234	烏都为繁多麻年守之防學甚牧師目外海喜可知都船为贺旋航麻及澳门载回跑新募軍日牧師来送都徐戰人平二报载年火軍用有到法人所募而来者示王初定下南坏通王为紫車柔铺移多痴盧科衣翁记衣幽麻公多迷鼓那波移请入其太
HVH_005_000235	半皆大法海法人輔王也或智或勇其表之人不可不具迹也有烏雜为繁多麻年有多与往至则盧皮伤军中刘意力整顿氧改製造船艦探演水法请軍牧師伽海者有常黑兼用剑戟则五一而已又背劣式軍士则不1老西山及阮王犹知多低1知
HVH_005_000236	射法且未强辣知有征律大确惟水師有法年则未當用共政之腐败以今则仗牧師接来精六维横出没而执意軍指揮则大法海軍帥氏是不特戰而决知鳥藏西山船隊于附至明年方王浮海而北法軍攻富安诸堡阮岳追保为仁城王師進国之0一
HVH_005_000237	千七百九三年为尼繁多衣八百二年一年至一千前年大分十五年先中五年二年十月十三日五月改元宝烈自一千八百阮光兴王師拒戰29西王師屡有小勝乃猛攻沟仁城佐牢兵往攻清化一隧过海岸而進一隊取间通超仁其三水師
HVH_005_000238	會几诸塞堡墨为仁乡捍蔽者大将師世子景车国为仁城王留次子守下南坏辰西南风盛王举帆北指有楼船下益之陸軍三俱隧文悦武性立攻下乡Q西山洞北兵入搜戦效十合却退王悉锐攻为仁久不触下抢展多低牧師是王思收功厚三当
HVH_005_000239	辰野史记礼在紫棍之盛及生悲悼情不描寫曲尽辰王文甚哀痛至一千初二日一千百六十年八月初日汽水部兼属地都尚書品隆盧波王命武性守为仁城及是年冬出遣大兵国三辰海风已起援軍目柴棍至關累火终不解王乃决计帥戦艦直
HVH_005_000240	持顺化陆軍请隊海道至命文悦将千七百九十二年一千八百一学攻平定其地径镇城相视形市置大又派船一闵江口法军街王乃博令黄治廣平黄年六月十二日王入顺京遣追擒光犹不及辰武性国守孤城力尽关竭遂俱亡为仁後入手王闻信
HVH_005_000241	决圖南黄美请草整備单具士能而歌马腾槽此戦其谁禦或。
HVH_005_000242	西七月首阮光走至河内遣便清濒海地王之老送于清苏贤表嘉悦命将按守边不長救光光三旋进吾南军戦南軍退求援先是王已命鄭务赴清奏阀其事亚光所册纳于雨督且西山前陰賜海寇金诱令清我是快歌影闻方王将攻北也以为南方
HVH_005_000243	尺地必会不为敞有方免後颜声乃遣劲兵一攻为仁城前此一千八百10敵岳圆武性久顿城下士卒死者十三一械俱缺至軍气已哀力抵抗被一月来黑夜章以道歌鼓氏日日一戰西力遂哀阮王即出師顺京定北車驾至洞手海城×安境则王
HVH_005_000244	请鹰乡故也今一百五十年想见又经安乃往前南兵不能越雷一步地巴一千八百二年七月二十二日于月王入异先为俘送在南北两九擦南音请30是阮氏累世之至星全滅第二十三年嘉隆以前南国代请及一世中元者累次至阮朝列市每局
HVH_005_000245	惟建一年号每有改元一纪元即为一故人本朝皇己属院氏二年至十九年帝烦多举其年子至一十七百八十年始五後二十三年即年0席生于一千七百六十二年一千七百十七年春尊国其明年为年阮统多年帝御宇十年为南流創业租辰兵之
HVH_005_000246	国人望治帝尽心梅接措社席乡安且帝光大先业乃整理亲務委其身国事中焉一千七百七十九年常初门南地县辰方共西山苦戦市已處置得宜遂基後日三富度三嘉定通志云或闲荒或治国圃共建选廬会村不自由为主低田山田任其所挥
HVH_005_000247	即挥後一报官管为世举公景辰下南地招主農民甚其最重目的有二使心坚田一也徙民其地二巴九殖民皆可随地主卷由意者也。
HVH_005_000248	常既即信增修南乡政使为尽善家無察度並不同及肥税课则民按效输粮用大解或小不可将遵守首制国敬高不甚称镇修地圆正户籍且改自京師兰嘉定行程民政刑政及租權请事则监督三而已阀府于柴机城差骨五镇三切事诸镇属顺一
HVH_005_000249	省差惟兵握其全椎其每鎮有布政一学祖税启勤農兵诸事接察一为司法官兼理政领副领各典筆政仍受总钱之都制督学学学務每为效府有知府一学一府三政法府又分为数縣有知縣一为府乡属宴则一縣乡政洛知縣事典人朝庭命官主初
HVH_005_000250	縣而山具普行全國难界有差殊其大钢则运。
HVH_005_000251	平实汽蛮分贡南美國中心几事享有特别国人其環近京畿也國道教育王福首塞为提督员府府丞其副巴0京師为中央楠地皇帝裁萬幾其尊每上且为全员及九易书吏钞胥诸贞大学士兼更户礼音刑却每部有员尚書易参知二副二理一
HVH_005_000252	共場其下有属有美都中请大员會内调覆審我後请旨定夺阀居在禁中掖竹色措置果布年政而已天北圳诸镇为新拓领地为流汽经效百年进已易主其民猶有故國三思帝乃審慎山南上山南下京北海陽山西清北内清华又安诸镇首甘治河江
HVH_005_000253	太原31化宣光谅山商平诸镇之府縣用土人徐商则兴门当秩使三自云北域即国司北政令几事由建中央政府部者学代表一贞为輔代表员各即置總镇一员教育乡事其站惟京北山西山南上山南下诸镇有督家及秘各锁学發俱横张云汉
HVH_005_000254	卓有可把夫二十五年学国一旦拾整更而新散其官易方大夫失搜籍人贯魚乱次。
